,YEAR,MONTH,DAY,TIME_PST,FLAG_DAY_TIME,SURF_TEMP_C,FLAG_TEMP
16253,2019,7,2,1000,0.0,12.0,0.0
16254,2019,7,3,1410,0.0,12.6,0.0
16255,2019,7,4,930,0.0,12.5,0.0
16256,2019,7,5,NaN,0.0,NaN,0.0
16257,2019,7,6,NaN,0.0,NaN,0.0
16258,2019,7,7,NaN,0.0,NaN,0.0
16259,2019,7,8,1310,0.0,12.3,0.0
16260,2019,7,9,1355,2.0,12.4,0.0
16261,2019,7,10,1208,0.0,15.5,0.0
16262,2019,7,11,1320,0.0,17.1,0.0
16263,2019,7,12,1240,0.0,14.8,0.0
16264,2019,7,13,NaN,0.0,NaN,0.0
16265,2019,7,14,NaN,0.0,NaN,0.0
16266,2019,7,15,NaN,0.0,NaN,0.0
16267,2019,7,16,1300,0.0,13.9,0.0
16268,2019,7,17,1020,0.0,12.7,0.0
16269,2019,7,18,1110,0.0,12.3,0.0
16270,2019,7,19,NaN,0.0,NaN,0.0
16271,2019,7,20,NaN,0.0,NaN,0.0
16272,2019,7,21,NaN,0.0,NaN,0.0
16273,2019,7,22,NaN,0.0,NaN,0.0
16274,2019,7,23,1000,0.0,12.9,0.0
16275,2019,7,24,1145,0.0,14.1,0.0
16276,2019,7,25,1105,0.0,12.9,0.0
16277,2019,7,26,1311,0.0,13.2,0.0
16278,2019,7,27,NaN,0.0,NaN,0.0
16279,2019,7,28,NaN,0.0,NaN,0.0
16280,2019,7,29,844,2.0,11.8,0.0
16281,2019,7,30,937,0.0,11.8,0.0
16282,2019,7,31,NaN,0.0,NaN,0.0
16283,2019,8,1,1515,0.0,14.3,0.0
16284,2019,8,2,1142,0.0,13.4,0.0
16285,2019,8,3,NaN,0.0,NaN,0.0
16286,2019,8,4,NaN,0.0,NaN,0.0
16287,2019,8,5,816,0.0,12.8,0.0
16288,2019,8,6,1032,0.0,13.0,0.0
16289,2019,8,7,1308,0.0,13.8,0.0
16290,2019,8,8,1225,0.0,13.8,0.0
16291,2019,8,9,1225,0.0,15.4,0.0
16292,2019,8,10,NaN,0.0,NaN,0.0
16293,2019,8,11,NaN,0.0,NaN,0.0
16294,2019,8,12,1320,0.0,16.0,0.0
16295,2019,8,13,1310,0.0,15.6,0.0
16296,2019,8,14,1350,0.0,15.1,0.0
16297,2019,8,15,1238,0.0,13.2,0.0
16298,2019,8,16,1250,0.0,12.6,0.0
16299,2019,8,17,NaN,0.0,NaN,0.0
16300,2019,8,18,NaN,0.0,NaN,0.0
16301,2019,8,19,1213,0.0,13.0,0.0
16302,2019,8,20,1300,0.0,13.5,0.0
16303,2019,8,21,1335,0.0,14.4,0.0
16304,2019,8,22,948,0.0,13.0,0.0
16305,2019,8,23,1535,0.0,12.9,0.0
16306,2019,8,24,820,0.0,12.1,0.0
16307,2019,8,25,NaN,0.0,NaN,0.0
16308,2019,8,26,1306,0.0,15.3,0.0
16309,2019,8,27,1243,0.0,14.2,0.0
16310,2019,8,28,1445,2.0,15.8,0.0
16311,2019,8,29,NaN,0.0,NaN,0.0
16312,2019,8,30,1015,0.0,14.0,0.0
16313,2019,8,31,NaN,0.0,NaN,0.0
16314,2019,9,1,1345,0.0,16.1,0.0
16315,2019,9,2,NaN,0.0,NaN,0.0
16316,2019,9,3,1314,0.0,15.1,0.0
16317,2019,9,4,NaN,0.0,NaN,0.0
16318,2019,9,5,800,0.0,13.6,0.0
16319,2019,9,6,NaN,0.0,NaN,0.0
16320,2019,9,7,830,0.0,14.4,0.0
16321,2019,9,8,832,0.0,14.7,0.0
16322,2019,9,9,1300,0.0,15.8,0.0
16323,2019,9,10,1145,0.0,15.7,0.0
16324,2019,9,11,1026,0.0,15.5,0.0
16325,2019,9,12,1245,0.0,15.4,0.0
16326,2019,9,13,NaN,0.0,NaN,0.0
16327,2019,9,14,NaN,0.0,NaN,0.0
16328,2019,9,15,845,0.0,13.9,0.0
16329,2019,9,16,1300,0.0,14.1,0.0
16330,2019,9,17,1252,0.0,13.9,0.0
16331,2019,9,18,NaN,0.0,NaN,0.0
16332,2019,9,19,1319,0.0,15.9,0.0
16333,2019,9,20,941,0.0,15.0,0.0
16334,2019,9,21,833,0.0,13.8,0.0
16335,2019,9,22,NaN,0.0,NaN,0.0
16336,2019,9,23,NaN,0.0,NaN,0.0
16337,2019,9,24,NaN,0.0,NaN,0.0
16338,2019,9,25,NaN,0.0,NaN,0.0
16339,2019,9,26,1226,0.0,11.9,0.0
16340,2019,9,27,830,0.0,11.3,0.0
16341,2019,9,28,830,0.0,11.4,0.0
16342,2019,9,29,NaN,0.0,NaN,0.0
16343,2019,9,30,1230,0.0,11.8,0.0
16344,2019,10,1,1145,0.0,12.3,0.0
16345,2019,10,2,NaN,0.0,NaN,0.0
16346,2019,10,3,1314,0.0,12.9,0.0
16347,2019,10,4,815,0.0,11.6,0.0
16348,2019,10,5,833,0.0,11.1,0.0
16349,2019,10,6,NaN,0.0,NaN,0.0
16350,2019,10,7,1246,0.0,11.6,0.0
16351,2019,10,8,1331,0.0,12.3,0.0
16352,2019,10,9,NaN,0.0,NaN,0.0
16353,2019,10,10,NaN,0.0,NaN,0.0
16354,2019,10,11,1303,0.0,11.0,0.0
16355,2019,10,12,NaN,0.0,NaN,0.0
16356,2019,10,13,835,0.0,10.5,0.0
16357,2019,10,14,1246,0.0,11.1,0.0
16358,2019,10,15,1237,0.0,11.2,0.0
16359,2019,10,16,NaN,0.0,NaN,0.0
16360,2019,10,17,1422,0.0,11.9,0.0
16361,2019,10,18,849,0.0,12.0,0.0
16362,2019,10,19,NaN,0.0,NaN,0.0
16363,2019,10,20,NaN,0.0,NaN,0.0
16364,2019,10,21,1244,0.0,12.5,0.0
16365,2019,10,22,1226,0.0,13.0,0.0
16366,2019,10,23,1340,0.0,13.2,0.0
16367,2019,10,24,NaN,0.0,NaN,0.0
16368,2019,10,25,852,0.0,11.9,0.0
16369,2019,10,26,NaN,0.0,NaN,0.0
16370,2019,10,27,NaN,0.0,NaN,0.0
16371,2019,10,28,NaN,0.0,NaN,0.0
16372,2019,10,29,NaN,0.0,NaN,0.0
16373,2019,10,30,NaN,0.0,NaN,0.0
16374,2019,10,31,1245,0.0,10.6,0.0
16375,2019,11,1,945,0.0,10.4,0.0
16376,2019,11,2,825,0.0,10.2,0.0
16377,2019,11,3,NaN,0.0,NaN,0.0
16378,2019,11,4,1346,0.0,11.6,0.0
16379,2019,11,5,1347,0.0,11.1,0.0
16380,2019,11,6,NaN,0.0,NaN,0.0
16381,2019,11,7,NaN,0.0,NaN,0.0
16382,2019,11,8,NaN,0.0,NaN,0.0
16383,2019,11,9,915,0.0,11.1,0.0
16384,2019,11,10,934,0.0,11.1,0.0
16385,2019,11,11,NaN,0.0,NaN,0.0
16386,2019,11,12,1237,0.0,11.6,0.0
16387,2019,11,13,NaN,0.0,NaN,0.0
16388,2019,11,14,1215,0.0,12.2,0.0
16389,2019,11,15,NaN,0.0,NaN,0.0
16390,2019,11,16,930,0.0,11.2,0.0
16391,2019,11,17,930,0.0,11.3,0.0
16392,2019,11,18,1350,0.0,11.7,0.0
16393,2019,11,19,1237,0.0,12.2,0.0
16394,2019,11,20,NaN,0.0,NaN,0.0
16395,2019,11,21,1423,0.0,11.2,0.0
16396,2019,11,22,700,0.0,9.9,0.0
16397,2019,11,23,930,0.0,10.1,0.0
16398,2019,11,24,NaN,0.0,NaN,0.0
16399,2019,11,25,NaN,0.0,NaN,0.0
16400,2019,11,26,NaN,0.0,NaN,0.0
16401,2019,11,27,NaN,0.0,NaN,0.0
16402,2019,11,28,NaN,0.0,NaN,0.0
16403,2019,11,29,NaN,0.0,NaN,0.0
16404,2019,11,30,930,0.0,9.1,0.0
16405,2019,12,1,930,0.0,9.9,0.0
16406,2019,12,2,NaN,0.0,NaN,0.0
16407,2019,12,3,NaN,0.0,NaN,0.0
16408,2019,12,4,NaN,0.0,NaN,0.0
16409,2019,12,5,1433,0.0,11.8,0.0
16410,2019,12,6,NaN,0.0,NaN,0.0
16411,2019,12,7,930,0.0,NaN,0.0
16412,2019,12,8,924,0.0,11.4,0.0
16413,2019,12,9,1412,0.0,12.2,0.0
16414,2019,12,10,1244,0.0,11.3,0.0
16415,2019,12,11,NaN,0.0,NaN,0.0
16416,2019,12,12,1504,0.0,12.1,0.0
16417,2019,12,13,NaN,0.0,NaN,0.0
16418,2019,12,14,NaN,0.0,NaN,0.0
16419,2019,12,15,930,0.0,11.8,0.0
16420,2019,12,16,1313,0.0,11.9,0.0
16421,2019,12,17,1327,0.0,11.6,0.0
16422,2019,12,18,NaN,0.0,NaN,0.0
16423,2019,12,19,1045,0.0,10.8,0.0
16424,2019,12,20,NaN,0.0,NaN,0.0
16425,2019,12,21,940,0.0,NaN,0.0
16426,2019,12,22,NaN,0.0,NaN,0.0
16427,2019,12,23,1430,0.0,11.6,0.0
16428,2019,12,24,NaN,0.0,NaN,0.0
16429,2019,12,25,NaN,0.0,NaN,0.0
16430,2019,12,26,NaN,0.0,NaN,0.0
16431,2019,12,27,932,0.0,11.3,0.0
16432,2019,12,28,NaN,0.0,NaN,0.0
16433,2019,12,29,NaN,0.0,NaN,0.0
16434,2019,12,30,NaN,0.0,NaN,0.0
16435,2019,12,31,NaN,0.0,NaN,0.0
16436,2020,1,1,1631,0.0,11.5,0.0
16437,2020,1,2,1150,0.0,11.7,0.0
16438,2020,1,3,1325,0.0,11.6,0.0
16439,2020,1,4,NaN,0.0,NaN,0.0
16440,2020,1,5,NaN,0.0,NaN,0.0
16441,2020,1,6,1427,0.0,11.4,0.0
16442,2020,1,7,1014,0.0,11.1,0.0
16443,2020,1,8,1530,0.0,11.2,0.0
16444,2020,1,9,1000,0.0,11.0,0.0
16445,2020,1,10,NaN,0.0,NaN,0.0
16446,2020,1,11,NaN,0.0,NaN,0.0
16447,2020,1,12,940,0.0,10.9,0.0
16448,2020,1,13,NaN,0.0,NaN,0.0
16449,2020,1,14,NaN,0.0,NaN,0.0
16450,2020,1,15,1000,0.0,10.0,0.0
16451,2020,1,16,NaN,0.0,NaN,0.0
16452,2020,1,17,NaN,0.0,NaN,0.0
16453,2020,1,18,NaN,0.0,NaN,0.0
16454,2020,1,19,NaN,0.0,NaN,0.0
16455,2020,1,20,NaN,0.0,NaN,0.0
16456,2020,1,21,1345,0.0,11.0,0.0
16457,2020,1,22,1236,0.0,11.7,0.0
16458,2020,1,23,923,0.0,10.9,0.0
16459,2020,1,24,NaN,0.0,NaN,0.0
16460,2020,1,25,NaN,0.0,NaN,0.0
16461,2020,1,26,NaN,0.0,NaN,0.0
16462,2020,1,27,NaN,0.0,NaN,0.0
16463,2020,1,28,1330,0.0,11.6,0.0
16464,2020,1,29,1238,0.0,11.8,0.0
16465,2020,1,30,NaN,0.0,NaN,0.0
16466,2020,1,31,1215,0.0,12.2,0.0
16467,2020,2,1,935,0.0,11.9,0.0
16468,2020,2,2,NaN,0.0,NaN,0.0
16469,2020,2,3,1600,0.0,10.7,0.0
16470,2020,2,4,1250,0.0,11.4,0.0
16471,2020,2,5,943,0.0,10.7,0.0
16472,2020,2,6,NaN,0.0,NaN,0.0
16473,2020,2,7,NaN,0.0,NaN,0.0
16474,2020,2,8,NaN,0.0,NaN,0.0
16475,2020,2,9,933,0.0,10.0,2.0
16476,2020,2,10,NaN,0.0,NaN,0.0
16477,2020,2,11,1305,0.0,10.1,0.0
16478,2020,2,12,1245,0.0,9.5,0.0
16479,2020,2,13,NaN,0.0,NaN,0.0
16480,2020,2,14,NaN,0.0,NaN,0.0
16481,2020,2,15,NaN,0.0,NaN,0.0
16482,2020,2,16,930,0.0,9.3,0.0
16483,2020,2,17,NaN,0.0,NaN,0.0
16484,2020,2,18,1315,0.0,10.9,0.0
16485,2020,2,19,851,0.0,8.8,0.0
16486,2020,2,20,NaN,0.0,NaN,0.0
16487,2020,2,21,1147,0.0,9.6,0.0
16488,2020,2,22,NaN,0.0,NaN,0.0
16489,2020,2,23,NaN,0.0,NaN,0.0
16490,2020,2,24,1437,0.0,9.7,0.0
16491,2020,2,25,1111,0.0,9.7,0.0
16492,2020,2,26,1336,0.0,10.6,0.0
16493,2020,2,27,1046,0.0,10.2,0.0
16494,2020,2,28,NaN,0.0,NaN,0.0
16495,2020,2,29,NaN,0.0,NaN,0.0
16496,2020,3,1,924,0.0,9.1,0.0
16497,2020,3,2,NaN,0.0,NaN,0.0
16498,2020,3,3,1258,0.0,11.3,0.0
16499,2020,3,4,1245,0.0,9.8,0.0
16500,2020,3,5,1100,0.0,9.9,0.0
16501,2020,3,6,1200,0.0,10.2,0.0
16502,2020,3,7,NaN,0.0,NaN,0.0
16503,2020,3,8,NaN,0.0,NaN,0.0
16504,2020,3,9,1239,0.0,11.1,0.0
16505,2020,3,10,1300,0.0,10.7,0.0
16506,2020,3,11,1530,0.0,10.8,0.0
16507,2020,3,12,NaN,0.0,NaN,0.0
16508,2020,3,13,NaN,0.0,NaN,0.0
16509,2020,3,14,NaN,0.0,NaN,0.0
16510,2020,3,15,NaN,0.0,NaN,0.0
16511,2020,3,16,846,0.0,10.1,0.0
16512,2020,3,17,NaN,0.0,NaN,0.0
16513,2020,3,18,NaN,0.0,NaN,0.0
16514,2020,3,19,800,0.0,9.7,0.0
16515,2020,3,20,NaN,0.0,NaN,0.0
16516,2020,3,21,NaN,0.0,NaN,0.0
16517,2020,3,22,NaN,0.0,NaN,0.0
16518,2020,3,23,NaN,0.0,NaN,0.0
16519,2020,3,24,NaN,0.0,NaN,0.0
16520,2020,3,25,1340,0.0,12.1,0.0
16521,2020,3,26,1133,0.0,11.7,0.0
16522,2020,3,27,NaN,0.0,NaN,0.0
16523,2020,3,28,NaN,0.0,NaN,0.0
16524,2020,3,29,NaN,0.0,NaN,0.0
16525,2020,3,30,NaN,0.0,NaN,0.0
16526,2020,3,31,830,0.0,11.4,0.0
16527,2020,4,1,915,0.0,12.3,0.0
16528,2020,4,2,NaN,0.0,NaN,0.0
16529,2020,4,3,930,0.0,10.8,0.0
16530,2020,4,4,NaN,0.0,NaN,0.0
16531,2020,4,5,NaN,0.0,NaN,0.0
16532,2020,4,6,NaN,0.0,NaN,0.0
16533,2020,4,7,1530,0.0,12.2,0.0
16534,2020,4,8,955,0.0,11.7,0.0
16535,2020,4,9,NaN,0.0,NaN,0.0
16536,2020,4,10,1249,0.0,12.0,0.0
16537,2020,4,11,NaN,0.0,NaN,0.0
16538,2020,4,12,NaN,0.0,NaN,0.0
16539,2020,4,13,NaN,0.0,NaN,0.0
16540,2020,4,14,1430,0.0,12.6,0.0
16541,2020,4,15,NaN,0.0,NaN,0.0
16542,2020,4,16,NaN,0.0,NaN,0.0
16543,2020,4,17,927,0.0,11.2,0.0
16544,2020,4,18,NaN,0.0,NaN,0.0
16545,2020,4,19,NaN,0.0,NaN,0.0
16546,2020,4,20,NaN,0.0,NaN,0.0
16547,2020,4,21,1200,0.0,11.7,0.0
16548,2020,4,22,NaN,0.0,NaN,0.0
16549,2020,4,23,NaN,0.0,NaN,0.0
16550,2020,4,24,857,0.0,12.8,0.0
16551,2020,4,25,NaN,0.0,NaN,0.0
16552,2020,4,26,NaN,0.0,NaN,0.0
16553,2020,4,27,NaN,0.0,NaN,0.0
16554,2020,4,28,NaN,0.0,NaN,0.0
16555,2020,4,29,NaN,0.0,NaN,0.0
16556,2020,4,30,NaN,0.0,NaN,0.0
16557,2020,5,1,NaN,0.0,NaN,0.0
16558,2020,5,2,NaN,0.0,NaN,0.0
16559,2020,5,3,NaN,0.0,NaN,0.0
16560,2020,5,4,NaN,0.0,NaN,0.0
16561,2020,5,5,729,0.0,12.2,0.0
16562,2020,5,6,NaN,0.0,NaN,0.0
16563,2020,5,7,NaN,0.0,NaN,0.0
16564,2020,5,8,820,0.0,12.7,0.0
16565,2020,5,9,NaN,0.0,NaN,0.0
16566,2020,5,10,NaN,0.0,NaN,0.0
16567,2020,5,11,NaN,0.0,NaN,0.0
16568,2020,5,12,1131,0.0,13.8,0.0
16569,2020,5,13,NaN,0.0,NaN,0.0
16570,2020,5,14,NaN,0.0,NaN,0.0
16571,2020,5,15,900,0.0,14.6,0.0
16572,2020,5,16,NaN,0.0,NaN,0.0
16573,2020,5,17,NaN,0.0,NaN,0.0
16574,2020,5,18,NaN,0.0,NaN,0.0
16575,2020,5,19,1300,0.0,14.7,0.0
16576,2020,5,20,NaN,0.0,NaN,0.0
16577,2020,5,21,NaN,0.0,NaN,0.0
16578,2020,5,22,837,0.0,13.3,0.0
16579,2020,5,23,NaN,0.0,NaN,0.0
16580,2020,5,24,NaN,0.0,NaN,0.0
16581,2020,5,25,NaN,0.0,NaN,0.0
16582,2020,5,26,1135,0.0,12.2,0.0
16583,2020,5,27,814,0.0,11.5,0.0
16584,2020,5,28,930,0.0,12.3,0.0
16585,2020,5,29,818,0.0,11.8,0.0
16586,2020,5,30,NaN,0.0,NaN,0.0
16587,2020,5,31,NaN,0.0,NaN,0.0
16588,2020,6,1,NaN,0.0,NaN,0.0
16589,2020,6,2,1340,0.0,13.8,0.0
16590,2020,6,3,NaN,0.0,NaN,0.0
16591,2020,6,4,NaN,0.0,NaN,0.0
16592,2020,6,5,NaN,0.0,NaN,0.0
16593,2020,6,6,NaN,0.0,NaN,0.0
16594,2020,6,7,NaN,0.0,NaN,0.0
16595,2020,6,8,NaN,0.0,NaN,0.0
16596,2020,6,9,NaN,0.0,NaN,0.0
16597,2020,6,10,NaN,0.0,NaN,0.0
16598,2020,6,11,NaN,0.0,NaN,0.0
16599,2020,6,12,NaN,0.0,NaN,0.0
16600,2020,6,13,NaN,0.0,NaN,0.0
16601,2020,6,14,NaN,0.0,NaN,0.0
16602,2020,6,15,NaN,0.0,NaN,0.0
16603,2020,6,16,1207,0.0,14.5,0.0
16604,2020,6,17,1310,0.0,12.9,0.0
16605,2020,6,18,NaN,0.0,NaN,0.0
16606,2020,6,19,NaN,0.0,NaN,0.0
16607,2020,6,20,NaN,0.0,NaN,0.0
16608,2020,6,21,NaN,0.0,NaN,0.0
16609,2020,6,22,844,0.0,12.6,0.0
16610,2020,6,23,1444,0.0,14.0,0.0
16611,2020,6,24,920,0.0,16.0,0.0
16612,2020,6,25,NaN,0.0,NaN,0.0
16613,2020,6,26,NaN,0.0,NaN,0.0
16614,2020,6,27,NaN,0.0,NaN,0.0
16615,2020,6,28,NaN,0.0,NaN,0.0
16616,2020,6,29,814,0.0,10.1,0.0
16617,2020,6,30,1100,0.0,10.6,0.0
16618,2020,7,1,NaN,0.0,NaN,0.0
16619,2020,7,2,NaN,0.0,NaN,0.0
16620,2020,7,3,NaN,0.0,NaN,0.0
16621,2020,7,4,NaN,0.0,NaN,0.0
16622,2020,7,5,NaN,0.0,NaN,0.0
16623,2020,7,6,837,0.0,10.3,0.0
16624,2020,7,7,1410,0.0,12.1,0.0
16625,2020,7,8,NaN,0.0,NaN,0.0
16626,2020,7,9,1330,0.0,12.6,0.0
16627,2020,7,10,NaN,0.0,NaN,0.0
16628,2020,7,11,NaN,0.0,NaN,0.0
16629,2020,7,12,NaN,0.0,NaN,0.0
16630,2020,7,13,844,0.0,9.9,0.0
16631,2020,7,14,1130,0.0,11.4,0.0
16632,2020,7,15,1040,0.0,11.0,0.0
16633,2020,7,16,1359,0.0,12.9,0.0
16634,2020,7,17,NaN,0.0,NaN,0.0
16635,2020,7,18,NaN,0.0,NaN,0.0
16636,2020,7,19,NaN,0.0,NaN,0.0
16637,2020,7,20,832,0.0,13.8,0.0
16638,2020,7,21,NaN,0.0,NaN,0.0
16639,2020,7,22,830,0.0,13.9,0.0
16640,2020,7,23,1245,0.0,14.3,0.0
16641,2020,7,24,NaN,0.0,NaN,0.0
16642,2020,7,25,NaN,0.0,NaN,0.0
16643,2020,7,26,NaN,0.0,NaN,0.0
16644,2020,7,27,830,0.0,13.3,0.0
16645,2020,7,28,1030,0.0,14.3,0.0
16646,2020,7,29,NaN,0.0,NaN,0.0
16647,2020,7,30,NaN,0.0,NaN,0.0
16648,2020,7,31,828,0.0,13.8,0.0
16649,2020,8,1,NaN,0.0,NaN,0.0
16650,2020,8,2,NaN,0.0,NaN,0.0
16651,2020,8,3,NaN,0.0,NaN,0.0
16652,2020,8,4,NaN,0.0,NaN,0.0
16653,2020,8,5,800,0.0,12.5,0.0
16654,2020,8,6,1200,0.0,13.5,0.0
16655,2020,8,7,NaN,0.0,NaN,0.0
16656,2020,8,8,NaN,0.0,NaN,0.0
16657,2020,8,9,NaN,0.0,NaN,0.0
16658,2020,8,10,830,0.0,11.8,0.0
16659,2020,8,11,902,0.0,12.5,0.0
16660,2020,8,12,837,0.0,12.9,0.0
16661,2020,8,13,NaN,0.0,NaN,0.0
16662,2020,8,14,NaN,0.0,NaN,0.0
16663,2020,8,15,NaN,0.0,NaN,0.0
16664,2020,8,16,NaN,0.0,NaN,0.0
16665,2020,8,17,NaN,0.0,NaN,0.0
16666,2020,8,18,NaN,0.0,NaN,0.0
16667,2020,8,19,840,0.0,12.8,0.0
16668,2020,8,20,NaN,0.0,NaN,0.0
16669,2020,8,21,NaN,0.0,NaN,0.0
16670,2020,8,22,NaN,0.0,NaN,0.0
16671,2020,8,23,NaN,0.0,NaN,0.0
16672,2020,8,24,NaN,0.0,NaN,0.0
16673,2020,8,25,NaN,0.0,NaN,0.0
16674,2020,8,26,NaN,0.0,NaN,0.0
16675,2020,8,27,1130,0.0,13.0,0.0
16676,2020,8,28,NaN,0.0,NaN,0.0
16677,2020,8,29,NaN,0.0,NaN,0.0
16678,2020,8,30,NaN,0.0,NaN,0.0
16679,2020,8,31,NaN,0.0,NaN,0.0
16680,2020,9,1,NaN,0.0,NaN,0.0
16681,2020,9,2,NaN,0.0,NaN,0.0
16682,2020,9,3,NaN,0.0,NaN,0.0
16683,2020,9,4,1430,0.0,13.7,0.0
16684,2020,9,5,NaN,0.0,NaN,0.0
16685,2020,9,6,NaN,0.0,NaN,0.0
16686,2020,9,7,NaN,0.0,NaN,0.0
16687,2020,9,8,NaN,0.0,NaN,0.0
16688,2020,9,9,NaN,0.0,NaN,0.0
16689,2020,9,10,1229,0.0,12.2,0.0
16690,2020,9,11,NaN,0.0,NaN,0.0
16691,2020,9,12,NaN,0.0,NaN,0.0
16692,2020,9,13,NaN,0.0,NaN,0.0
16693,2020,9,14,NaN,0.0,NaN,0.0
16694,2020,9,15,NaN,0.0,NaN,0.0
16695,2020,9,16,1300,0.0,14.4,0.0
16696,2020,9,17,1314,0.0,14.6,0.0
16697,2020,9,18,1341,0.0,15.7,0.0
16698,2020,9,19,NaN,0.0,NaN,0.0
16699,2020,9,20,NaN,0.0,NaN,0.0
16700,2020,9,21,NaN,0.0,NaN,0.0
16701,2020,9,22,NaN,0.0,NaN,0.0
16702,2020,9,23,NaN,0.0,NaN,0.0
16703,2020,9,24,1130,0.0,14.8,0.0
16704,2020,9,25,NaN,0.0,NaN,0.0
16705,2020,9,26,NaN,0.0,NaN,0.0
16706,2020,9,27,NaN,0.0,NaN,0.0
16707,2020,9,28,NaN,0.0,NaN,0.0
16708,2020,9,29,918,0.0,12.9,0.0
16709,2020,9,30,NaN,0.0,NaN,0.0
16710,2020,10,1,1214,0.0,14.0,0.0
16711,2020,10,2,NaN,0.0,NaN,0.0
16712,2020,10,3,NaN,0.0,NaN,0.0
16713,2020,10,4,NaN,0.0,NaN,0.0
16714,2020,10,5,NaN,0.0,NaN,0.0
16715,2020,10,6,NaN,0.0,NaN,0.0
16716,2020,10,7,NaN,0.0,NaN,0.0
16717,2020,10,8,1328,0.0,13.6,0.0
16718,2020,10,9,NaN,0.0,NaN,0.0
16719,2020,10,10,NaN,0.0,NaN,0.0
16720,2020,10,11,NaN,0.0,NaN,0.0
16721,2020,10,12,NaN,0.0,NaN,0.0
16722,2020,10,13,NaN,0.0,NaN,0.0
16723,2020,10,14,NaN,0.0,NaN,0.0
16724,2020,10,15,1227,0.0,12.7,0.0
16725,2020,10,16,1245,0.0,12.5,0.0
16726,2020,10,17,NaN,0.0,NaN,0.0
16727,2020,10,18,NaN,0.0,NaN,0.0
16728,2020,10,19,NaN,0.0,NaN,0.0
16729,2020,10,20,NaN,0.0,NaN,0.0
16730,2020,10,21,NaN,0.0,NaN,0.0
16731,2020,10,22,NaN,0.0,NaN,0.0
16732,2020,10,23,NaN,0.0,NaN,0.0
16733,2020,10,24,NaN,0.0,NaN,0.0
16734,2020,10,25,NaN,0.0,NaN,0.0
16735,2020,10,26,NaN,0.0,NaN,0.0
16736,2020,10,27,NaN,0.0,NaN,0.0
16737,2020,10,28,NaN,0.0,NaN,0.0
16738,2020,10,29,NaN,0.0,NaN,0.0
16739,2020,10,30,1244,0.0,10.5,0.0
16740,2020,10,31,NaN,0.0,NaN,0.0
16741,2020,11,1,NaN,0.0,NaN,0.0
16742,2020,11,2,NaN,0.0,NaN,0.0
16743,2020,11,3,NaN,0.0,NaN,0.0
16744,2020,11,4,1130,0.0,10.9,2.0
16745,2020,11,5,NaN,0.0,NaN,0.0
16746,2020,11,6,1330,0.0,NaN,0.0
16747,2020,11,7,NaN,0.0,NaN,0.0
16748,2020,11,8,NaN,0.0,NaN,0.0
16749,2020,11,9,NaN,0.0,NaN,0.0
16750,2020,11,10,NaN,0.0,NaN,0.0
16751,2020,11,11,NaN,0.0,NaN,0.0
16752,2020,11,12,1218,0.0,10.4,0.0
16753,2020,11,13,1340,0.0,10.4,0.0
16754,2020,11,14,NaN,0.0,NaN,0.0
16755,2020,11,15,NaN,0.0,NaN,0.0
16756,2020,11,16,NaN,0.0,NaN,0.0
16757,2020,11,17,920,0.0,NaN,0.0
16758,2020,11,18,NaN,0.0,NaN,0.0
16759,2020,11,19,1350,0.0,11.2,0.0
16760,2020,11,20,1445,0.0,11.0,0.0
16761,2020,11,21,NaN,0.0,NaN,0.0
16762,2020,11,22,NaN,0.0,NaN,0.0
16763,2020,11,23,NaN,0.0,NaN,0.0
16764,2020,11,24,920,0.0,10.8,0.0
16765,2020,11,25,NaN,0.0,NaN,0.0
16766,2020,11,26,NaN,0.0,NaN,0.0
16767,2020,11,27,NaN,0.0,NaN,0.0
16768,2020,11,28,NaN,0.0,NaN,0.0
16769,2020,11,29,NaN,0.0,NaN,0.0
16770,2020,11,30,1459,0.0,10.9,0.0
16771,2020,12,1,1108,0.0,NaN,0.0
16772,2020,12,2,NaN,0.0,NaN,0.0
16773,2020,12,3,1222,0.0,NaN,0.0
16774,2020,12,4,1438,0.0,NaN,0.0
16775,2020,12,5,NaN,0.0,NaN,0.0
16776,2020,12,6,NaN,0.0,NaN,0.0
16777,2020,12,7,NaN,0.0,NaN,0.0
16778,2020,12,8,937,0.0,NaN,0.0
16779,2020,12,9,NaN,0.0,NaN,0.0
16780,2020,12,10,NaN,0.0,NaN,0.0
16781,2020,12,11,NaN,0.0,NaN,0.0
16782,2020,12,12,NaN,0.0,NaN,0.0
16783,2020,12,13,NaN,0.0,NaN,0.0
16784,2020,12,14,NaN,0.0,NaN,0.0
16785,2020,12,15,927,0.0,NaN,0.0
16786,2020,12,16,NaN,0.0,NaN,0.0
16787,2020,12,17,1329,0.0,NaN,0.0
16788,2020,12,18,NaN,0.0,NaN,0.0
16789,2020,12,19,NaN,0.0,NaN,0.0
16790,2020,12,20,NaN,0.0,NaN,0.0
16791,2020,12,21,NaN,0.0,NaN,0.0
16792,2020,12,22,1007,0.0,NaN,0.0
16793,2020,12,23,NaN,0.0,NaN,0.0
16794,2020,12,24,NaN,0.0,NaN,0.0
16795,2020,12,25,NaN,0.0,NaN,0.0
16796,2020,12,26,NaN,0.0,NaN,0.0
16797,2020,12,27,NaN,0.0,NaN,0.0
16798,2020,12,28,NaN,0.0,NaN,0.0
16799,2020,12,29,NaN,0.0,NaN,0.0
