,YEAR,MONTH,DAY,TIME_PST,FLAG_DAY_TIME,SURF_TEMP_C,FLAG_TEMP
16724,2018,10,17,NaN,0.0,NaN,0.0
16725,2018,10,18,1420,0.0,11.9,0.0
16726,2018,10,19,909,0.0,11.2,0.0
16727,2018,10,20,752,0.0,11.0,0.0
16728,2018,10,21,825,0.0,11.1,0.0
16729,2018,10,22,925,0.0,11.0,0.0
16730,2018,10,23,1440,0.0,11.5,0.0
16731,2018,10,24,NaN,0.0,NaN,0.0
16732,2018,10,25,1400,0.0,11.8,0.0
16733,2018,10,26,934,0.0,12.1,0.0
16734,2018,10,27,835,0.0,12.6,0.0
16735,2018,10,28,807,0.0,13.5,0.0
16736,2018,10,29,1010,0.0,13.8,0.0
16737,2018,10,30,1018,0.0,NaN,0.0
16738,2018,10,31,1413,0.0,13.4,0.0
16739,2018,11,1,1441,0.0,12.9,0.0
16740,2018,11,2,928,0.0,12.7,0.0
16741,2018,11,3,835,0.0,12.3,0.0
16742,2018,11,4,NaN,0.0,NaN,0.0
16743,2018,11,5,1010,0.0,12.0,0.0
16744,2018,11,6,2309,0.0,11.1,0.0
16745,2018,11,7,1550,0.0,10.7,0.0
16746,2018,11,8,1531,0.0,11.1,0.0
16747,2018,11,9,1123,0.0,10.9,0.0
16748,2018,11,10,NaN,0.0,NaN,0.0
16749,2018,11,11,929,0.0,10.8,0.0
16750,2018,11,12,924,0.0,10.6,0.0
16751,2018,11,13,1545,0.0,10.7,0.0
16752,2018,11,14,1603,0.0,NaN,0.0
16753,2018,11,15,NaN,0.0,NaN,0.0
16754,2018,11,16,1050,0.0,10.5,0.0
16755,2018,11,17,NaN,0.0,NaN,0.0
16756,2018,11,18,914,0.0,10.3,0.0
16757,2018,11,19,1050,0.0,10.4,0.0
16758,2018,11,20,1206,0.0,10.9,0.0
16759,2018,11,21,912,0.0,10.6,0.0
16760,2018,11,22,NaN,0.0,NaN,0.0
16761,2018,11,23,NaN,0.0,NaN,0.0
16762,2018,11,24,920,0.0,11.3,0.0
16763,2018,11,25,NaN,0.0,NaN,0.0
16764,2018,11,26,1020,0.0,11.4,0.0
16765,2018,11,27,1415,0.0,12.0,0.0
16766,2018,11,28,1603,0.0,12.4,0.0
16767,2018,11,29,NaN,0.0,NaN,0.0
16768,2018,11,30,953,0.0,NaN,0.0
16769,2018,12,1,913,0.0,11.9,0.0
16770,2018,12,2,NaN,0.0,NaN,0.0
16771,2018,12,3,1007,0.0,11.0,0.0
16772,2018,12,4,1403,0.0,11.0,0.0
16773,2018,12,5,1554,0.0,11.5,0.0
16774,2018,12,6,1523,0.0,11.3,0.0
16775,2018,12,7,1057,0.0,11.4,0.0
16776,2018,12,8,930,0.0,11.5,0.0
16777,2018,12,9,NaN,0.0,NaN,0.0
16778,2018,12,10,1317,0.0,NaN,0.0
16779,2018,12,11,1405,0.0,11.4,0.0
16780,2018,12,12,1021,0.0,11.7,0.0
16781,2018,12,13,1000,0.0,11.4,0.0
16782,2018,12,14,NaN,0.0,NaN,0.0
16783,2018,12,15,940,0.0,11.3,0.0
16784,2018,12,16,1530,0.0,12.0,0.0
16785,2018,12,17,1001,0.0,11.9,0.0
16786,2018,12,18,NaN,0.0,NaN,0.0
16787,2018,12,19,1118,0.0,12.4,0.0
16788,2018,12,20,1015,0.0,12.4,0.0
16789,2018,12,21,1317,0.0,12.5,0.0
16790,2018,12,22,NaN,0.0,NaN,0.0
16791,2018,12,23,NaN,0.0,NaN,0.0
16792,2018,12,24,NaN,0.0,NaN,0.0
16793,2018,12,25,NaN,0.0,NaN,0.0
16794,2018,12,26,NaN,0.0,NaN,0.0
16795,2018,12,27,930,0.0,11.0,0.0
16796,2018,12,28,NaN,0.0,NaN,0.0
16797,2018,12,29,926,0.0,11.0,0.0
16798,2018,12,30,930,0.0,NaN,0.0
16799,2018,12,31,NaN,0.0,NaN,0.0
16800,2019,1,1,NaN,0.0,NaN,0.0
16801,2019,1,2,1457,0.0,10.0,0.0
16802,2019,1,3,1345,0.0,10.0,0.0
16803,2019,1,4,1001,0.0,10.3,0.0
16804,2019,1,5,908,0.0,10.6,0.0
16805,2019,1,6,945,0.0,10.3,0.0
16806,2019,1,7,1028,0.0,10.3,0.0
16807,2019,1,8,1000,0.0,10.7,0.0
16808,2019,1,9,1028,0.0,11.0,0.0
16809,2019,1,10,1331,0.0,11.3,0.0
16810,2019,1,11,1000,0.0,11.1,0.0
16811,2019,1,12,929,0.0,11.4,0.0
16812,2019,1,13,925,0.0,11.6,0.0
16813,2019,1,14,1038,0.0,NaN,0.0
16814,2019,1,15,1520,0.0,11.3,0.0
16815,2019,1,16,1202,0.0,11.4,0.0
16816,2019,1,17,NaN,0.0,NaN,0.0
16817,2019,1,18,1133,0.0,11.4,0.0
16818,2019,1,19,NaN,0.0,NaN,0.0
16819,2019,1,20,928,0.0,12.0,0.0
16820,2019,1,21,1045,0.0,10.9,0.0
16821,2019,1,22,1353,0.0,11.5,0.0
16822,2019,1,23,NaN,0.0,NaN,0.0
16823,2019,1,24,1436,0.0,11.6,0.0
16824,2019,1,25,1430,0.0,11.7,0.0
16825,2019,1,26,NaN,0.0,NaN,0.0
16826,2019,1,27,921,0.0,11.5,0.0
16827,2019,1,28,1503,0.0,11.6,0.0
16828,2019,1,29,1420,0.0,NaN,0.0
16829,2019,1,30,1500,0.0,NaN,0.0
16830,2019,1,31,1254,0.0,12.3,0.0
16831,2019,2,1,1430,0.0,11.8,0.0
16832,2019,2,2,945,0.0,11.7,0.0
16833,2019,2,3,911,0.0,NaN,0.0
16834,2019,2,4,NaN,0.0,NaN,0.0
16835,2019,2,5,1328,0.0,11.6,0.0
16836,2019,2,6,848,0.0,11.0,0.0
16837,2019,2,7,1226,0.0,11.2,0.0
16838,2019,2,8,1426,0.0,11.5,0.0
16839,2019,2,9,NaN,0.0,NaN,0.0
16840,2019,2,10,925,0.0,9.9,0.0
16841,2019,2,11,NaN,0.0,NaN,0.0
16842,2019,2,12,1420,0.0,NaN,0.0
16843,2019,2,13,NaN,0.0,NaN,0.0
16844,2019,2,14,1301,0.0,10.4,0.0
16845,2019,2,15,NaN,0.0,NaN,0.0
16846,2019,2,16,NaN,0.0,NaN,0.0
16847,2019,2,17,925,0.0,NaN,0.0
16848,2019,2,18,NaN,0.0,NaN,0.0
16849,2019,2,19,1330,0.0,NaN,0.0
16850,2019,2,20,NaN,0.0,NaN,0.0
16851,2019,2,21,1246,0.0,11.3,0.0
16852,2019,2,22,NaN,0.0,NaN,0.0
16853,2019,2,23,859,0.0,NaN,0.0
16854,2019,2,24,NaN,0.0,NaN,0.0
16855,2019,2,25,NaN,0.0,NaN,0.0
16856,2019,2,26,1328,0.0,NaN,0.0
16857,2019,2,27,NaN,0.0,NaN,0.0
16858,2019,2,28,NaN,0.0,NaN,0.0
16859,2019,3,1,NaN,0.0,NaN,0.0
16860,2019,3,2,915,0.0,NaN,0.0
16861,2019,3,3,NaN,0.0,NaN,0.0
16862,2019,3,4,NaN,0.0,NaN,0.0
16863,2019,3,5,1331,0.0,10.3,0.0
16864,2019,3,6,NaN,0.0,NaN,0.0
16865,2019,3,7,1252,0.0,NaN,0.0
16866,2019,3,8,1341,0.0,10.7,0.0
16867,2019,3,9,940,0.0,9.9,0.0
16868,2019,3,10,808,0.0,10.5,0.0
16869,2019,3,11,NaN,0.0,NaN,0.0
16870,2019,3,12,1323,0.0,NaN,0.0
16871,2019,3,13,NaN,0.0,NaN,0.0
16872,2019,3,14,NaN,0.0,NaN,0.0
16873,2019,3,15,1233,0.0,11.4,0.0
16874,2019,3,16,810,0.0,10.8,0.0
16875,2019,3,17,840,0.0,10.7,0.0
16876,2019,3,18,1145,2.0,11.9,0.0
16877,2019,3,19,NaN,0.0,NaN,0.0
16878,2019,3,20,1115,0.0,11.5,0.0
16879,2019,3,21,740,0.0,10.8,0.0
16880,2019,3,22,940,0.0,11.3,0.0
16881,2019,3,23,831,0.0,11.5,0.0
16882,2019,3,24,808,0.0,11.3,0.0
16883,2019,3,25,NaN,0.0,NaN,0.0
16884,2019,3,26,1317,0.0,12.1,0.0
16885,2019,3,27,NaN,0.0,NaN,0.0
16886,2019,3,28,1142,0.0,12.1,0.0
16887,2019,3,29,940,2.0,11.2,0.0
16888,2019,3,30,814,0.0,11.4,0.0
16889,2019,3,31,851,2.0,11.2,0.0
16890,2019,4,1,NaN,0.0,NaN,0.0
16891,2019,4,2,1307,0.0,12.2,0.0
16892,2019,4,3,845,0.0,12.1,0.0
16893,2019,4,4,1230,0.0,12.7,0.0
16894,2019,4,5,1503,0.0,13.3,0.0
16895,2019,4,6,840,0.0,12.3,0.0
16896,2019,4,7,NaN,0.0,NaN,0.0
16897,2019,4,8,NaN,0.0,NaN,0.0
16898,2019,4,9,1300,0.0,12.6,0.0
16899,2019,4,10,NaN,0.0,NaN,0.0
16900,2019,4,11,1245,0.0,11.2,0.0
16901,2019,4,12,953,0.0,11.5,0.0
16902,2019,4,13,1020,2.0,11.1,0.0
16903,2019,4,14,NaN,0.0,NaN,0.0
16904,2019,4,15,948,2.0,10.8,0.0
16905,2019,4,16,1053,0.0,12.0,0.0
16906,2019,4,17,927,2.0,11.7,0.0
16907,2019,4,18,1230,0.0,12.0,0.0
16908,2019,4,19,1342,0.0,12.4,0.0
16909,2019,4,20,NaN,0.0,NaN,0.0
16910,2019,4,21,830,0.0,NaN,0.0
16911,2019,4,22,930,2.0,9.7,0.0
16912,2019,4,23,1127,0.0,10.9,0.0
16913,2019,4,24,922,2.0,9.8,0.0
16914,2019,4,25,1234,0.0,11.0,0.0
16915,2019,4,26,1441,0.0,10.8,0.0
16916,2019,4,27,817,0.0,10.7,0.0
16917,2019,4,28,NaN,0.0,NaN,0.0
16918,2019,4,29,934,2.0,9.6,0.0
16919,2019,4,30,1240,0.0,9.7,0.0
16920,2019,5,1,917,2.0,9.2,0.0
16921,2019,5,2,1229,0.0,9.4,0.0
16922,2019,5,3,1356,0.0,10.3,0.0
16923,2019,5,4,826,0.0,9.7,0.0
16924,2019,5,5,811,0.0,10.9,0.0
16925,2019,5,6,935,2.0,11.2,0.0
16926,2019,5,7,1302,0.0,11.4,0.0
16927,2019,5,8,1038,2.0,11.6,0.0
16928,2019,5,9,1305,0.0,11.4,0.0
16929,2019,5,10,1343,0.0,11.4,0.0
16930,2019,5,11,845,0.0,NaN,0.0
16931,2019,5,12,NaN,0.0,NaN,0.0
16932,2019,5,13,NaN,0.0,NaN,0.0
16933,2019,5,14,940,0.0,12.3,0.0
16934,2019,5,15,1210,0.0,13.7,0.0
16935,2019,5,16,1524,0.0,NaN,0.0
16936,2019,5,17,810,0.0,12.3,0.0
16937,2019,5,18,NaN,0.0,NaN,0.0
16938,2019,5,19,830,0.0,12.2,0.0
16939,2019,5,20,1103,0.0,13.0,0.0
16940,2019,5,21,1254,2.0,12.7,0.0
16941,2019,5,22,1405,0.0,12.4,0.0
16942,2019,5,23,1210,0.0,11.2,0.0
16943,2019,5,24,1207,0.0,11.9,0.0
16944,2019,5,25,NaN,0.0,NaN,0.0
16945,2019,5,26,NaN,0.0,NaN,0.0
16946,2019,5,27,1346,0.0,10.3,0.0
16947,2019,5,28,1326,0.0,10.4,0.0
16948,2019,5,29,1034,0.0,10.2,0.0
16949,2019,5,30,1221,0.0,10.3,0.0
16950,2019,5,31,1212,0.0,10.5,0.0
16951,2019,6,1,NaN,0.0,NaN,0.0
16952,2019,6,2,NaN,0.0,NaN,0.0
16953,2019,6,3,1500,0.0,NaN,0.0
16954,2019,6,4,1010,0.0,10.7,0.0
16955,2019,6,5,1023,0.0,11.0,0.0
16956,2019,6,6,1006,0.0,9.7,0.0
16957,2019,6,7,1200,2.0,10.2,0.0
16958,2019,6,8,1425,0.0,11.0,0.0
16959,2019,6,9,NaN,0.0,NaN,0.0
16960,2019,6,10,NaN,0.0,NaN,0.0
16961,2019,6,11,NaN,0.0,NaN,0.0
16962,2019,6,12,1030,0.0,14.2,0.0
16963,2019,6,13,1010,0.0,12.2,0.0
16964,2019,6,14,1115,0.0,12.1,0.0
16965,2019,6,15,NaN,0.0,NaN,0.0
16966,2019,6,16,NaN,0.0,NaN,0.0
16967,2019,6,17,1310,0.0,11.2,0.0
16968,2019,6,18,1420,0.0,11.5,0.0
16969,2019,6,19,NaN,0.0,NaN,0.0
16970,2019,6,20,1242,0.0,9.6,0.0
16971,2019,6,21,1310,0.0,9.5,0.0
16972,2019,6,22,NaN,0.0,NaN,0.0
16973,2019,6,23,NaN,0.0,NaN,0.0
16974,2019,6,24,1131,0.0,9.7,0.0
16975,2019,6,25,1600,0.0,9.7,0.0
16976,2019,6,26,1230,0.0,9.8,0.0
16977,2019,6,27,1204,0.0,12.6,0.0
16978,2019,6,28,1145,0.0,11.1,0.0
16979,2019,6,29,NaN,0.0,NaN,0.0
16980,2019,6,30,NaN,0.0,NaN,0.0
16981,2019,7,1,1300,0.0,10.9,0.0
16982,2019,7,2,1000,0.0,9.6,0.0
16983,2019,7,3,1410,0.0,10.4,0.0
16984,2019,7,4,930,0.0,11.3,0.0
16985,2019,7,5,NaN,0.0,NaN,0.0
16986,2019,7,6,NaN,0.0,NaN,0.0
16987,2019,7,7,NaN,0.0,NaN,0.0
16988,2019,7,8,1310,0.0,10.7,0.0
16989,2019,7,9,1355,2.0,12.9,0.0
16990,2019,7,10,1208,0.0,15.1,0.0
16991,2019,7,11,1320,0.0,14.4,0.0
16992,2019,7,12,1240,0.0,13.3,0.0
16993,2019,7,13,NaN,0.0,NaN,0.0
16994,2019,7,14,NaN,0.0,NaN,0.0
16995,2019,7,15,NaN,0.0,NaN,0.0
16996,2019,7,16,1300,0.0,12.9,0.0
16997,2019,7,17,1020,0.0,10.8,0.0
16998,2019,7,18,1110,0.0,11.6,0.0
16999,2019,7,19,NaN,0.0,NaN,0.0
17000,2019,7,20,NaN,0.0,NaN,0.0
17001,2019,7,21,NaN,0.0,NaN,0.0
17002,2019,7,22,NaN,0.0,NaN,0.0
17003,2019,7,23,1000,0.0,12.7,0.0
17004,2019,7,24,1145,0.0,12.2,0.0
17005,2019,7,25,1105,0.0,13.0,0.0
17006,2019,7,26,1311,0.0,12.8,0.0
17007,2019,7,27,NaN,0.0,NaN,0.0
17008,2019,7,28,NaN,0.0,NaN,0.0
17009,2019,7,29,844,2.0,12.5,0.0
17010,2019,7,30,937,0.0,11.8,0.0
17011,2019,7,31,NaN,0.0,NaN,0.0
17012,2019,8,1,1515,0.0,13.6,0.0
17013,2019,8,2,1142,0.0,12.7,0.0
17014,2019,8,3,NaN,0.0,NaN,0.0
17015,2019,8,4,NaN,0.0,NaN,0.0
17016,2019,8,5,816,0.0,13.4,0.0
17017,2019,8,6,1032,0.0,12.4,0.0
17018,2019,8,7,1308,0.0,11.4,0.0
17019,2019,8,8,1225,0.0,12.5,0.0
17020,2019,8,9,1225,0.0,13.5,0.0
17021,2019,8,10,NaN,0.0,NaN,0.0
17022,2019,8,11,NaN,0.0,NaN,0.0
17023,2019,8,12,1320,0.0,14.8,0.0
17024,2019,8,13,1310,0.0,14.2,0.0
17025,2019,8,14,1350,0.0,13.6,0.0
17026,2019,8,15,1238,0.0,14.0,0.0
17027,2019,8,16,1250,0.0,12.2,0.0
17028,2019,8,17,NaN,0.0,NaN,0.0
17029,2019,8,18,NaN,0.0,NaN,0.0
17030,2019,8,19,1213,0.0,13.8,0.0
17031,2019,8,20,1300,0.0,14.2,0.0
17032,2019,8,21,1335,0.0,13.9,0.0
17033,2019,8,22,948,0.0,13.2,0.0
17034,2019,8,23,1535,0.0,12.4,0.0
17035,2019,8,24,820,0.0,12.3,0.0
17036,2019,8,25,NaN,0.0,NaN,0.0
17037,2019,8,26,1306,0.0,15.4,0.0
17038,2019,8,27,1243,0.0,15.4,0.0
17039,2019,8,28,1445,2.0,17.4,0.0
17040,2019,8,29,NaN,0.0,NaN,0.0
17041,2019,8,30,1015,0.0,16.0,0.0
17042,2019,8,31,NaN,0.0,NaN,0.0
17043,2019,9,1,1345,0.0,15.6,0.0
17044,2019,9,2,NaN,0.0,NaN,0.0
17045,2019,9,3,1314,0.0,15.7,0.0
17046,2019,9,4,NaN,0.0,NaN,0.0
17047,2019,9,5,800,0.0,12.7,0.0
17048,2019,9,6,NaN,0.0,NaN,0.0
17049,2019,9,7,830,0.0,14.3,0.0
17050,2019,9,8,832,0.0,14.6,0.0
17051,2019,9,9,1300,0.0,16.3,0.0
17052,2019,9,10,1145,0.0,16.1,0.0
17053,2019,9,11,1026,0.0,15.1,0.0
17054,2019,9,12,1245,0.0,14.3,0.0
17055,2019,9,13,NaN,0.0,NaN,0.0
17056,2019,9,14,NaN,0.0,NaN,0.0
17057,2019,9,15,845,0.0,13.3,0.0
17058,2019,9,16,1300,0.0,15.5,0.0
17059,2019,9,17,1252,0.0,14.9,0.0
17060,2019,9,18,NaN,0.0,NaN,0.0
17061,2019,9,19,1319,0.0,15.0,0.0
17062,2019,9,20,941,0.0,15.1,0.0
17063,2019,9,21,833,0.0,14.4,0.0
17064,2019,9,22,NaN,0.0,NaN,0.0
17065,2019,9,23,NaN,0.0,NaN,0.0
17066,2019,9,24,NaN,0.0,NaN,0.0
17067,2019,9,25,NaN,0.0,NaN,0.0
17068,2019,9,26,1226,0.0,12.1,0.0
17069,2019,9,27,830,0.0,12.0,0.0
17070,2019,9,28,830,0.0,11.1,0.0
17071,2019,9,29,NaN,0.0,NaN,0.0
17072,2019,9,30,1230,0.0,12.3,0.0
17073,2019,10,1,1145,0.0,12.1,0.0
17074,2019,10,2,NaN,0.0,NaN,0.0
17075,2019,10,3,1314,0.0,12.2,0.0
17076,2019,10,4,815,0.0,11.5,0.0
17077,2019,10,5,833,0.0,NaN,0.0
17078,2019,10,6,NaN,0.0,NaN,0.0
17079,2019,10,7,1246,0.0,11.6,0.0
17080,2019,10,8,1331,0.0,11.2,0.0
17081,2019,10,9,NaN,0.0,NaN,0.0
17082,2019,10,10,NaN,0.0,NaN,0.0
17083,2019,10,11,1303,0.0,12.2,0.0
17084,2019,10,12,NaN,0.0,NaN,0.0
17085,2019,10,13,835,0.0,10.1,0.0
17086,2019,10,14,1246,0.0,11.3,0.0
17087,2019,10,15,1237,0.0,11.7,0.0
17088,2019,10,16,NaN,0.0,NaN,0.0
17089,2019,10,17,1422,0.0,NaN,0.0
17090,2019,10,18,849,0.0,NaN,0.0
17091,2019,10,19,NaN,0.0,NaN,0.0
17092,2019,10,20,NaN,0.0,NaN,0.0
17093,2019,10,21,1244,0.0,13.3,0.0
17094,2019,10,22,1226,0.0,12.5,0.0
17095,2019,10,23,1340,0.0,12.6,0.0
17096,2019,10,24,NaN,0.0,NaN,0.0
17097,2019,10,25,852,0.0,12.2,0.0
17098,2019,10,26,NaN,0.0,NaN,0.0
17099,2019,10,27,NaN,0.0,NaN,0.0
17100,2019,10,28,NaN,0.0,NaN,0.0
17101,2019,10,29,NaN,0.0,NaN,0.0
17102,2019,10,30,NaN,0.0,NaN,0.0
17103,2019,10,31,1245,0.0,10.3,0.0
17104,2019,11,1,945,0.0,10.1,0.0
17105,2019,11,2,825,0.0,10.1,0.0
17106,2019,11,3,NaN,0.0,NaN,0.0
17107,2019,11,4,1346,0.0,11.4,0.0
17108,2019,11,5,1347,0.0,11.2,0.0
17109,2019,11,6,NaN,0.0,NaN,0.0
17110,2019,11,7,NaN,0.0,NaN,0.0
17111,2019,11,8,NaN,0.0,NaN,0.0
17112,2019,11,9,915,0.0,10.7,0.0
17113,2019,11,10,934,0.0,10.8,0.0
17114,2019,11,11,NaN,0.0,NaN,0.0
17115,2019,11,12,1237,0.0,11.6,0.0
17116,2019,11,13,NaN,0.0,NaN,0.0
17117,2019,11,14,1215,0.0,11.5,0.0
17118,2019,11,15,NaN,0.0,NaN,0.0
17119,2019,11,16,930,0.0,12.5,0.0
17120,2019,11,17,930,0.0,12.4,0.0
17121,2019,11,18,1350,0.0,11.7,0.0
17122,2019,11,19,1237,0.0,11.7,0.0
17123,2019,11,20,NaN,0.0,NaN,0.0
17124,2019,11,21,1423,0.0,10.8,0.0
17125,2019,11,22,700,0.0,9.9,0.0
17126,2019,11,23,930,0.0,10.6,0.0
17127,2019,11,24,NaN,0.0,NaN,0.0
17128,2019,11,25,NaN,0.0,NaN,0.0
17129,2019,11,26,NaN,0.0,NaN,0.0
17130,2019,11,27,NaN,0.0,NaN,0.0
17131,2019,11,28,NaN,0.0,NaN,0.0
17132,2019,11,29,NaN,0.0,NaN,0.0
17133,2019,11,30,930,0.0,9.2,0.0
17134,2019,12,1,930,0.0,9.5,0.0
17135,2019,12,2,NaN,0.0,NaN,0.0
17136,2019,12,3,NaN,0.0,NaN,0.0
17137,2019,12,4,NaN,0.0,NaN,0.0
17138,2019,12,5,1433,0.0,10.6,0.0
17139,2019,12,6,NaN,0.0,NaN,0.0
17140,2019,12,7,930,0.0,11.0,0.0
17141,2019,12,8,924,0.0,11.4,0.0
17142,2019,12,9,1412,0.0,11.4,0.0
17143,2019,12,10,1244,0.0,11.0,0.0
17144,2019,12,11,NaN,0.0,NaN,0.0
17145,2019,12,12,1504,0.0,11.8,0.0
17146,2019,12,13,NaN,0.0,NaN,0.0
17147,2019,12,14,NaN,0.0,NaN,0.0
17148,2019,12,15,930,0.0,11.5,0.0
17149,2019,12,16,1313,0.0,11.7,0.0
17150,2019,12,17,1327,0.0,11.4,0.0
17151,2019,12,18,NaN,0.0,NaN,0.0
17152,2019,12,19,1045,0.0,11.5,0.0
17153,2019,12,20,NaN,0.0,NaN,0.0
17154,2019,12,21,940,0.0,11.9,0.0
17155,2019,12,22,NaN,0.0,NaN,0.0
17156,2019,12,23,1430,0.0,11.4,0.0
17157,2019,12,24,NaN,0.0,NaN,0.0
17158,2019,12,25,NaN,0.0,NaN,0.0
17159,2019,12,26,NaN,0.0,NaN,0.0
17160,2019,12,27,932,0.0,10.9,0.0
17161,2019,12,28,NaN,0.0,NaN,0.0
17162,2019,12,29,NaN,0.0,NaN,0.0
17163,2019,12,30,NaN,0.0,NaN,0.0
17164,2019,12,31,NaN,0.0,NaN,0.0
17165,2020,1,1,1631,0.0,NaN,0.0
17166,2020,1,2,1150,0.0,NaN,0.0
17167,2020,1,3,1325,0.0,NaN,0.0
17168,2020,1,4,NaN,0.0,NaN,0.0
17169,2020,1,5,NaN,0.0,NaN,0.0
17170,2020,1,6,1427,0.0,NaN,0.0
17171,2020,1,7,1014,0.0,NaN,0.0
17172,2020,1,8,1530,0.0,NaN,0.0
17173,2020,1,9,1000,0.0,NaN,0.0
17174,2020,1,10,NaN,0.0,NaN,0.0
17175,2020,1,11,NaN,0.0,NaN,0.0
17176,2020,1,12,940,0.0,NaN,0.0
17177,2020,1,13,NaN,0.0,NaN,0.0
17178,2020,1,14,NaN,0.0,NaN,0.0
17179,2020,1,15,1000,0.0,NaN,0.0
17180,2020,1,16,NaN,0.0,NaN,0.0
17181,2020,1,17,NaN,0.0,NaN,0.0
17182,2020,1,18,NaN,0.0,NaN,0.0
17183,2020,1,19,NaN,0.0,NaN,0.0
17184,2020,1,20,NaN,0.0,NaN,0.0
17185,2020,1,21,1345,0.0,NaN,0.0
17186,2020,1,22,1236,0.0,NaN,0.0
17187,2020,1,23,923,0.0,NaN,0.0
17188,2020,1,24,NaN,0.0,NaN,0.0
17189,2020,1,25,NaN,0.0,NaN,0.0
17190,2020,1,26,NaN,0.0,NaN,0.0
17191,2020,1,27,NaN,0.0,NaN,0.0
17192,2020,1,28,1330,0.0,11.5,0.0
17193,2020,1,29,1238,0.0,11.3,0.0
17194,2020,1,30,NaN,0.0,NaN,0.0
17195,2020,1,31,1215,0.0,NaN,0.0
17196,2020,2,1,935,0.0,NaN,0.0
17197,2020,2,2,NaN,0.0,NaN,0.0
17198,2020,2,3,1600,0.0,10.4,0.0
17199,2020,2,4,1250,0.0,10.1,0.0
17200,2020,2,5,943,0.0,NaN,0.0
17201,2020,2,6,NaN,0.0,NaN,0.0
17202,2020,2,7,NaN,0.0,NaN,0.0
17203,2020,2,8,NaN,0.0,NaN,0.0
17204,2020,2,9,933,0.0,9.0,0.0
17205,2020,2,10,NaN,0.0,NaN,0.0
17206,2020,2,11,1305,0.0,9.5,0.0
17207,2020,2,12,1245,0.0,9.0,0.0
17208,2020,2,13,NaN,0.0,NaN,0.0
17209,2020,2,14,NaN,0.0,NaN,0.0
17210,2020,2,15,NaN,0.0,NaN,0.0
17211,2020,2,16,930,0.0,NaN,0.0
17212,2020,2,17,NaN,0.0,NaN,0.0
17213,2020,2,18,1315,0.0,9.5,0.0
17214,2020,2,19,851,0.0,8.8,0.0
17215,2020,2,20,NaN,0.0,NaN,0.0
17216,2020,2,21,1147,0.0,9.3,0.0
17217,2020,2,22,NaN,0.0,NaN,0.0
17218,2020,2,23,NaN,0.0,NaN,0.0
17219,2020,2,24,1437,0.0,9.6,0.0
17220,2020,2,25,1111,0.0,9.1,0.0
17221,2020,2,26,1336,0.0,9.4,0.0
17222,2020,2,27,1046,0.0,9.3,0.0
17223,2020,2,28,NaN,0.0,NaN,0.0
17224,2020,2,29,NaN,0.0,NaN,0.0
17225,2020,3,1,924,0.0,8.8,0.0
17226,2020,3,2,NaN,0.0,NaN,0.0
17227,2020,3,3,1258,0.0,9.7,0.0
17228,2020,3,4,1245,0.0,9.6,0.0
17229,2020,3,5,1100,0.0,9.5,0.0
17230,2020,3,6,1200,0.0,9.6,0.0
17231,2020,3,7,NaN,0.0,NaN,0.0
17232,2020,3,8,NaN,0.0,NaN,0.0
17233,2020,3,9,1239,0.0,10.6,0.0
17234,2020,3,10,1300,0.0,9.7,0.0
17235,2020,3,11,1530,0.0,10.3,0.0
17236,2020,3,12,NaN,0.0,NaN,0.0
17237,2020,3,13,NaN,0.0,NaN,0.0
17238,2020,3,14,NaN,0.0,NaN,0.0
17239,2020,3,15,NaN,0.0,NaN,0.0
17240,2020,3,16,846,0.0,9.4,0.0
17241,2020,3,17,NaN,0.0,NaN,0.0
17242,2020,3,18,NaN,0.0,NaN,0.0
17243,2020,3,19,800,0.0,9.1,0.0
17244,2020,3,20,NaN,0.0,NaN,0.0
17245,2020,3,21,NaN,0.0,NaN,0.0
17246,2020,3,22,NaN,0.0,NaN,0.0
17247,2020,3,23,NaN,0.0,NaN,0.0
17248,2020,3,24,NaN,0.0,NaN,0.0
17249,2020,3,25,1340,0.0,11.3,0.0
17250,2020,3,26,1133,0.0,11.0,0.0
17251,2020,3,27,NaN,0.0,NaN,0.0
17252,2020,3,28,NaN,0.0,NaN,0.0
17253,2020,3,29,NaN,0.0,NaN,0.0
17254,2020,3,30,NaN,0.0,NaN,0.0
17255,2020,3,31,830,0.0,11.4,0.0
17256,2020,4,1,915,0.0,11.0,0.0
17257,2020,4,2,NaN,0.0,NaN,0.0
17258,2020,4,3,930,0.0,10.2,0.0
17259,2020,4,4,NaN,0.0,NaN,0.0
17260,2020,4,5,NaN,0.0,NaN,0.0
17261,2020,4,6,NaN,0.0,NaN,0.0
17262,2020,4,7,1530,0.0,12.0,0.0
17263,2020,4,8,955,0.0,11.8,0.0
17264,2020,4,9,NaN,0.0,NaN,0.0
17265,2020,4,10,1249,0.0,11.3,0.0
17266,2020,4,11,NaN,0.0,NaN,0.0
17267,2020,4,12,NaN,0.0,NaN,0.0
17268,2020,4,13,NaN,0.0,NaN,0.0
17269,2020,4,14,1430,0.0,10.6,0.0
17270,2020,4,15,NaN,0.0,NaN,0.0
17271,2020,4,16,NaN,0.0,NaN,0.0
17272,2020,4,17,927,0.0,11.3,0.0
17273,2020,4,18,NaN,0.0,NaN,0.0
17274,2020,4,19,NaN,0.0,NaN,0.0
17275,2020,4,20,NaN,0.0,NaN,0.0
17276,2020,4,21,1200,0.0,11.4,0.0
