,DATE,SURF_TEMP_C,YEAR,MONTH,DAY
21474,9/21/2015,21.2,2015,9,21
21475,9/22/2015,21.1,2015,9,22
21476,9/23/2015,21.4,2015,9,23
21477,9/24/2015,21.4,2015,9,24
21478,9/25/2015,21.9,2015,9,25
21479,9/26/2015,21.9,2015,9,26
21480,9/27/2015,22.5,2015,9,27
21481,9/28/2015,20.9,2015,9,28
21482,9/29/2015,NaN,2015,9,29
21483,9/30/2015,21.2,2015,9,30
21484,10/1/2015,20.7,2015,10,1
21485,10/2/2015,19.5,2015,10,2
21486,10/3/2015,19.9,2015,10,3
21487,10/4/2015,20.9,2015,10,4
21488,10/5/2015,20.6,2015,10,5
21489,10/6/2015,21.2,2015,10,6
21490,10/7/2015,20.9,2015,10,7
21491,10/8/2015,21.1,2015,10,8
21492,10/9/2015,21.5,2015,10,9
21493,10/10/2015,21.9,2015,10,10
21494,10/11/2015,21.8,2015,10,11
21495,10/12/2015,21.3,2015,10,12
21496,10/13/2015,22.3,2015,10,13
21497,10/14/2015,22.3,2015,10,14
21498,10/15/2015,22.4,2015,10,15
21499,10/16/2015,22.3,2015,10,16
21500,10/17/2015,21.9,2015,10,17
21501,10/18/2015,21.8,2015,10,18
21502,10/19/2015,21.2,2015,10,19
21503,10/20/2015,20.9,2015,10,20
21504,10/21/2015,21.1,2015,10,21
21505,10/22/2015,NaN,2015,10,22
21506,10/23/2015,NaN,2015,10,23
21507,10/24/2015,20.8,2015,10,24
21508,10/25/2015,20.2,2015,10,25
21509,10/26/2015,20.1,2015,10,26
21510,10/27/2015,20.4,2015,10,27
21511,10/28/2015,20.8,2015,10,28
21512,10/29/2015,20,2015,10,29
21513,10/30/2015,17.5,2015,10,30
21514,10/31/2015,18.6,2015,10,31
21515,11/1/2015,19.1,2015,11,1
21516,11/2/2015,19.3,2015,11,2
21517,11/3/2015,17.9,2015,11,3
21518,11/4/2015,18.5,2015,11,4
21519,11/5/2015,16.8,2015,11,5
21520,11/6/2015,18,2015,11,6
21521,11/7/2015,17.7,2015,11,7
21522,11/8/2015,17.3,2015,11,8
21523,11/9/2015,NaN,2015,11,9
21524,11/10/2015,16.8,2015,11,10
21525,11/11/2015,16.3,2015,11,11
21526,11/12/2015,16.4,2015,11,12
21527,11/13/2015,16.6,2015,11,13
21528,11/14/2015,16.5,2015,11,14
21529,11/15/2015,17.2,2015,11,15
21530,11/16/2015,15.4,2015,11,16
21531,11/17/2015,16.2,2015,11,17
21532,11/18/2015,16.3,2015,11,18
21533,11/19/2015,16.6,2015,11,19
21534,11/20/2015,16.3,2015,11,20
21535,11/21/2015,NaN,2015,11,21
21536,11/22/2015,18.7,2015,11,22
21537,11/23/2015,17.7,2015,11,23
21538,11/24/2015,17.7,2015,11,24
21539,11/25/2015,16.9,2015,11,25
21540,11/26/2015,NaN,2015,11,26
21541,11/27/2015,NaN,2015,11,27
21542,11/28/2015,17,2015,11,28
21543,11/29/2015,17.5,2015,11,29
21544,11/30/2015,17.8,2015,11,30
21545,12/1/2015,17.3,2015,12,1
21546,12/2/2015,17.5,2015,12,2
21547,12/3/2015,17.4,2015,12,3
21548,12/4/2015,17.4,2015,12,4
21549,12/5/2015,17,2015,12,5
21550,12/6/2015,17.4,2015,12,6
21551,12/7/2015,17.3,2015,12,7
21552,12/8/2015,17.6,2015,12,8
21553,12/9/2015,17.6,2015,12,9
21554,12/10/2015,17.4,2015,12,10
21555,12/11/2015,17.5,2015,12,11
21556,12/12/2015,16.5,2015,12,12
21557,12/13/2015,17,2015,12,13
21558,12/14/2015,16.7,2015,12,14
21559,12/15/2015,NaN,2015,12,15
21560,12/16/2015,15.7,2015,12,16
21561,12/17/2015,15.5,2015,12,17
21562,12/18/2015,15.8,2015,12,18
21563,12/19/2015,15.4,2015,12,19
21564,12/20/2015,15.9,2015,12,20
21565,12/21/2015,15.3,2015,12,21
21566,12/22/2015,16.7,2015,12,22
21567,12/23/2015,16.3,2015,12,23
21568,12/24/2015,15.4,2015,12,24
21569,12/25/2015,NaN,2015,12,25
21570,12/26/2015,13.4,2015,12,26
21571,12/27/2015,12.7,2015,12,27
21572,12/28/2015,13.2,2015,12,28
21573,12/29/2015,13.4,2015,12,29
21574,12/30/2015,NaN,2015,12,30
21575,12/31/2015,13.8,2015,12,31
21576,1/1/2016,13.1,2016,1,1
21577,1/2/2016,14.3,2016,1,2
21578,1/3/2016,14.2,2016,1,3
21579,1/4/2016,14.9,2016,1,4
21580,1/5/2016,14.8,2016,1,5
21581,1/6/2016,14.8,2016,1,6
21582,1/7/2016,14.8,2016,1,7
21583,1/8/2016,14.3,2016,1,8
21584,1/9/2016,14.8,2016,1,9
21585,1/10/2016,15.1,2016,1,10
21586,1/11/2016,15.1,2016,1,11
21587,1/12/2016,15.4,2016,1,12
21588,1/13/2016,14.8,2016,1,13
21589,1/14/2016,14.7,2016,1,14
21590,1/15/2016,15,2016,1,15
21591,1/16/2016,NaN,2016,1,16
21592,1/17/2016,15.1,2016,1,17
21593,1/18/2016,15.5,2016,1,18
21594,1/19/2016,15.5,2016,1,19
21595,1/20/2016,15.5,2016,1,20
21596,1/21/2016,15.6,2016,1,21
21597,1/22/2016,15.3,2016,1,22
21598,1/23/2016,15.4,2016,1,23
21599,1/24/2016,15.2,2016,1,24
21600,1/25/2016,15.1,2016,1,25
21601,1/26/2016,14.7,2016,1,26
21602,1/27/2016,15,2016,1,27
21603,1/28/2016,14.9,2016,1,28
21604,1/29/2016,15,2016,1,29
21605,1/30/2016,15.3,2016,1,30
21606,1/31/2016,NaN,2016,1,31
21607,2/1/2016,13.7,2016,2,1
21608,2/2/2016,13.4,2016,2,2
21609,2/3/2016,13.6,2016,2,3
21610,2/4/2016,13.8,2016,2,4
21611,2/5/2016,14.2,2016,2,5
21612,2/6/2016,14.6,2016,2,6
21613,2/7/2016,14.8,2016,2,7
21614,2/8/2016,14.5,2016,2,8
21615,2/9/2016,15,2016,2,9
21616,2/10/2016,14.8,2016,2,10
21617,2/11/2016,14.5,2016,2,11
21618,2/12/2016,14.6,2016,2,12
21619,2/13/2016,15.1,2016,2,13
21620,2/14/2016,NaN,2016,2,14
21621,2/15/2016,NaN,2016,2,15
21622,2/16/2016,15.6,2016,2,16
21623,2/17/2016,15.8,2016,2,17
21624,2/18/2016,15.6,2016,2,18
21625,2/19/2016,15,2016,2,19
21626,2/20/2016,15.1,2016,2,20
21627,2/21/2016,15.8,2016,2,21
21628,2/22/2016,15,2016,2,22
21629,2/23/2016,15.1,2016,2,23
21630,2/24/2016,15.8,2016,2,24
21631,2/25/2016,15.5,2016,2,25
21632,2/26/2016,15.4,2016,2,26
21633,2/27/2016,15.5,2016,2,27
21634,2/28/2016,15.5,2016,2,28
21635,2/29/2016,15.7,2016,2,29
21636,3/1/2016,16,2016,3,1
21637,3/2/2016,16.1,2016,3,2
21638,3/3/2016,15.9,2016,3,3
21639,3/4/2016,15.9,2016,3,4
21640,3/5/2016,16.6,2016,3,5
21641,3/6/2016,16.4,2016,3,6
21642,3/7/2016,15,2016,3,7
21643,3/8/2016,14.4,2016,3,8
21644,3/9/2016,13.9,2016,3,9
21645,3/10/2016,14.6,2016,3,10
21646,3/11/2016,14.7,2016,3,11
21647,3/12/2016,14,2016,3,12
21648,3/13/2016,15.4,2016,3,13
21649,3/14/2016,14.7,2016,3,14
21650,3/15/2016,13.7,2016,3,15
21651,3/16/2016,NaN,2016,3,16
21652,3/17/2016,14.6,2016,3,17
21653,3/18/2016,14.5,2016,3,18
21654,3/19/2016,15.9,2016,3,19
21655,3/20/2016,15.6,2016,3,20
21656,3/21/2016,15.3,2016,3,21
21657,3/22/2016,14.8,2016,3,22
21658,3/23/2016,14.3,2016,3,23
21659,3/24/2016,14.3,2016,3,24
21660,3/25/2016,13.9,2016,3,25
21661,3/26/2016,14.4,2016,3,26
21662,3/27/2016,14.8,2016,3,27
21663,3/28/2016,15.2,2016,3,28
21664,3/29/2016,12.5,2016,3,29
21665,3/30/2016,12.1,2016,3,30
21666,3/31/2016,13,2016,3,31
21667,4/1/2016,13.6,2016,4,1
21668,4/2/2016,14.4,2016,4,2
21669,4/3/2016,14.9,2016,4,3
21670,4/4/2016,14.2,2016,4,4
21671,4/5/2016,NaN,2016,4,5
21672,4/6/2016,15.4,2016,4,6
21673,4/7/2016,15.4,2016,4,7
21674,4/8/2016,NaN,2016,4,8
21675,4/9/2016,15,2016,4,9
21676,4/10/2016,14.7,2016,4,10
21677,4/11/2016,15.3,2016,4,11
21678,4/12/2016,15.3,2016,4,12
21679,4/13/2016,15.1,2016,4,13
21680,4/14/2016,15,2016,4,14
21681,4/15/2016,14.1,2016,4,15
21682,4/16/2016,14.3,2016,4,16
21683,4/17/2016,14.3,2016,4,17
21684,4/18/2016,14.9,2016,4,18
21685,4/19/2016,14.7,2016,4,19
21686,4/20/2016,15.4,2016,4,20
21687,4/21/2016,14.2,2016,4,21
21688,4/22/2016,14.2,2016,4,22
21689,4/23/2016,14.1,2016,4,23
21690,4/24/2016,13.7,2016,4,24
21691,4/25/2016,13.4,2016,4,25
21692,4/26/2016,12.8,2016,4,26
21693,4/27/2016,13.4,2016,4,27
21694,4/28/2016,12.6,2016,4,28
21695,4/29/2016,13.1,2016,4,29
21696,4/30/2016,13.3,2016,4,30
21697,5/1/2016,13.4,2016,5,1
21698,5/2/2016,14.8,2016,5,2
21699,5/3/2016,NaN,2016,5,3
21700,5/4/2016,15.1,2016,5,4
21701,5/5/2016,15.2,2016,5,5
21702,5/6/2016,15.1,2016,5,6
21703,5/7/2016,15.7,2016,5,7
21704,5/8/2016,14.5,2016,5,8
21705,5/9/2016,14.3,2016,5,9
21706,5/10/2016,NaN,2016,5,10
21707,5/11/2016,15.3,2016,5,11
21708,5/12/2016,15.3,2016,5,12
21709,5/13/2016,15,2016,5,13
21710,5/14/2016,15,2016,5,14
21711,5/15/2016,15.6,2016,5,15
21712,5/16/2016,14.9,2016,5,16
21713,5/17/2016,15.8,2016,5,17
21714,5/18/2016,15.8,2016,5,18
21715,5/19/2016,16,2016,5,19
21716,5/20/2016,15.6,2016,5,20
21717,5/21/2016,13.8,2016,5,21
21718,5/22/2016,14.6,2016,5,22
21719,5/23/2016,14,2016,5,23
21720,5/24/2016,15,2016,5,24
21721,5/25/2016,NaN,2016,5,25
21722,5/26/2016,14.8,2016,5,26
21723,5/27/2016,14.7,2016,5,27
21724,5/28/2016,15.4,2016,5,28
21725,5/29/2016,15.6,2016,5,29
21726,5/30/2016,15.5,2016,5,30
21727,5/31/2016,15.3,2016,5,31
21728,6/1/2016,16.2,2016,6,1
21729,6/2/2016,16,2016,6,2
21730,6/3/2016,15.9,2016,6,3
21731,6/4/2016,14.5,2016,6,4
21732,6/5/2016,14.4,2016,6,5
21733,6/6/2016,NaN,2016,6,6
21734,6/7/2016,15.2,2016,6,7
21735,6/8/2016,15.8,2016,6,8
21736,6/9/2016,15.8,2016,6,9
21737,6/10/2016,15.6,2016,6,10
21738,6/11/2016,16.3,2016,6,11
21739,6/12/2016,NaN,2016,6,12
21740,6/13/2016,16.7,2016,6,13
21741,6/14/2016,16.8,2016,6,14
21742,6/15/2016,16.9,2016,6,15
21743,6/16/2016,NaN,2016,6,16
21744,6/17/2016,16.3,2016,6,17
21745,6/18/2016,15.4,2016,6,18
21746,6/19/2016,15.1,2016,6,19
21747,6/20/2016,14.8,2016,6,20
21748,6/21/2016,15.6,2016,6,21
21749,6/22/2016,16.5,2016,6,22
21750,6/23/2016,17.5,2016,6,23
21751,6/24/2016,17.5,2016,6,24
21752,6/25/2016,18.2,2016,6,25
21753,6/26/2016,NaN,2016,6,26
21754,6/27/2016,18.5,2016,6,27
21755,6/28/2016,19.5,2016,6,28
21756,6/29/2016,19.5,2016,6,29
21757,6/30/2016,19.4,2016,6,30
21758,7/1/2016,19.3,2016,7,1
21759,7/2/2016,20.4,2016,7,2
21760,7/3/2016,20.7,2016,7,3
21761,7/4/2016,19.7,2016,7,4
21762,7/5/2016,17.2,2016,7,5
21763,7/6/2016,19.2,2016,7,6
21764,7/7/2016,18,2016,7,7
21765,7/8/2016,18.3,2016,7,8
21766,7/9/2016,18.7,2016,7,9
21767,7/10/2016,18.9,2016,7,10
21768,7/11/2016,18.4,2016,7,11
21769,7/12/2016,19.1,2016,7,12
21770,7/13/2016,18.7,2016,7,13
21771,7/14/2016,19.5,2016,7,14
21772,7/15/2016,19.6,2016,7,15
21773,7/16/2016,18.7,2016,7,16
21774,7/17/2016,18.5,2016,7,17
21775,7/18/2016,20.9,2016,7,18
21776,7/19/2016,18.8,2016,7,19
21777,7/20/2016,17,2016,7,20
21778,7/21/2016,16.5,2016,7,21
21779,7/22/2016,17.9,2016,7,22
21780,7/23/2016,19.1,2016,7,23
21781,7/24/2016,19.7,2016,7,24
21782,7/25/2016,19.7,2016,7,25
21783,7/26/2016,19.3,2016,7,26
21784,7/27/2016,19.1,2016,7,27
21785,7/28/2016,18.6,2016,7,28
21786,7/29/2016,18.5,2016,7,29
21787,7/30/2016,19.3,2016,7,30
21788,7/31/2016,19.6,2016,7,31
21789,8/1/2016,19.1,2016,8,1
21790,8/2/2016,18.4,2016,8,2
21791,8/3/2016,19.6,2016,8,3
21792,8/4/2016,19.4,2016,8,4
21793,8/5/2016,19.7,2016,8,5
21794,8/6/2016,20.2,2016,8,6
21795,8/7/2016,19.1,2016,8,7
21796,8/8/2016,20,2016,8,8
21797,8/9/2016,21,2016,8,9
21798,8/10/2016,20,2016,8,10
21799,8/11/2016,20.4,2016,8,11
21800,8/12/2016,20.1,2016,8,12
21801,8/13/2016,19.5,2016,8,13
21802,8/14/2016,18.4,2016,8,14
21803,8/15/2016,18.4,2016,8,15
21804,8/16/2016,18,2016,8,16
21805,8/17/2016,17,2016,8,17
21806,8/18/2016,17,2016,8,18
21807,8/19/2016,17,2016,8,19
21808,8/20/2016,15,2016,8,20
21809,8/21/2016,16.1,2016,8,21
21810,8/22/2016,16.6,2016,8,22
21811,8/23/2016,17.4,2016,8,23
21812,8/24/2016,17.4,2016,8,24
21813,8/25/2016,16.5,2016,8,25
21814,8/26/2016,17.8,2016,8,26
21815,8/27/2016,18.4,2016,8,27
21816,8/28/2016,18.3,2016,8,28
21817,8/29/2016,19.2,2016,8,29
21818,8/30/2016,19.6,2016,8,30
21819,8/31/2016,19.9,2016,8,31
21820,9/1/2016,18.8,2016,9,1
21821,9/2/2016,18.8,2016,9,2
21822,9/3/2016,18.8,2016,9,3
21823,9/4/2016,17.4,2016,9,4
21824,9/5/2016,17.5,2016,9,5
21825,9/6/2016,17.6,2016,9,6
21826,9/7/2016,17.9,2016,9,7
21827,9/8/2016,19.6,2016,9,8
21828,9/9/2016,19.1,2016,9,9
21829,9/10/2016,18.7,2016,9,10
21830,9/11/2016,18.1,2016,9,11
21831,9/12/2016,17.8,2016,9,12
21832,9/13/2016,17.7,2016,9,13
21833,9/14/2016,17.5,2016,9,14
21834,9/15/2016,17.1,2016,9,15
21835,9/16/2016,17.7,2016,9,16
21836,9/17/2016,18.6,2016,9,17
21837,9/18/2016,NaN,2016,9,18
21838,9/19/2016,19,2016,9,19
21839,9/20/2016,17.6,2016,9,20
21840,9/21/2016,19.4,2016,9,21
21841,9/22/2016,17.3,2016,9,22
21842,9/23/2016,15.9,2016,9,23
21843,9/24/2016,NaN,2016,9,24
21844,9/25/2016,18.6,2016,9,25
21845,9/26/2016,18.4,2016,9,26
21846,9/27/2016,18.1,2016,9,27
21847,9/28/2016,19,2016,9,28
21848,9/29/2016,18.6,2016,9,29
21849,9/30/2016,19.1,2016,9,30
21850,10/1/2016,18.8,2016,10,1
21851,10/2/2016,19.2,2016,10,2
21852,10/3/2016,17.4,2016,10,3
21853,10/4/2016,16.3,2016,10,4
21854,10/5/2016,17.3,2016,10,5
21855,10/6/2016,17.3,2016,10,6
21856,10/7/2016,17.3,2016,10,7
21857,10/8/2016,16.8,2016,10,8
21858,10/9/2016,17.6,2016,10,9
21859,10/10/2016,17.3,2016,10,10
21860,10/11/2016,16.5,2016,10,11
21861,10/12/2016,17.3,2016,10,12
21862,10/13/2016,17.8,2016,10,13
21863,10/14/2016,17.6,2016,10,14
21864,10/15/2016,NaN,2016,10,15
21865,10/16/2016,17.7,2016,10,16
21866,10/17/2016,16.8,2016,10,17
21867,10/18/2016,16.1,2016,10,18
21868,10/19/2016,16.7,2016,10,19
21869,10/20/2016,17.1,2016,10,20
21870,10/21/2016,NaN,2016,10,21
21871,10/22/2016,17.6,2016,10,22
21872,10/23/2016,17.7,2016,10,23
21873,10/24/2016,17.9,2016,10,24
21874,10/25/2016,18.3,2016,10,25
21875,10/26/2016,17.1,2016,10,26
21876,10/27/2016,16.9,2016,10,27
21877,10/28/2016,17.9,2016,10,28
21878,10/29/2016,18.5,2016,10,29
21879,10/30/2016,16.9,2016,10,30
21880,10/31/2016,16.7,2016,10,31
21881,11/1/2016,16.1,2016,11,1
21882,11/2/2016,15.5,2016,11,2
21883,11/3/2016,16.1,2016,11,3
21884,11/4/2016,15.9,2016,11,4
21885,11/5/2016,17.4,2016,11,5
21886,11/6/2016,16.7,2016,11,6
21887,11/7/2016,17.1,2016,11,7
21888,11/8/2016,17.1,2016,11,8
21889,11/9/2016,17.3,2016,11,9
21890,11/10/2016,17.1,2016,11,10
21891,11/11/2016,18,2016,11,11
21892,11/12/2016,17.9,2016,11,12
21893,11/13/2016,18.3,2016,11,13
21894,11/14/2016,17.8,2016,11,14
21895,11/15/2016,17.4,2016,11,15
21896,11/16/2016,17.4,2016,11,16
21897,11/17/2016,15,2016,11,17
21898,11/18/2016,16.8,2016,11,18
21899,11/19/2016,16.9,2016,11,19
21900,11/20/2016,17.6,2016,11,20
21901,11/21/2016,NaN,2016,11,21
21902,11/22/2016,16.9,2016,11,22
21903,11/23/2016,16.4,2016,11,23
21904,11/24/2016,16,2016,11,24
21905,11/25/2016,NaN,2016,11,25
21906,11/26/2016,16.7,2016,11,26
21907,11/27/2016,15.9,2016,11,27
21908,11/28/2016,13.3,2016,11,28
21909,11/29/2016,13.2,2016,11,29
21910,11/30/2016,14.6,2016,11,30
21911,12/1/2016,14.6,2016,12,1
21912,12/2/2016,13.2,2016,12,2
21913,12/3/2016,14,2016,12,3
21914,12/4/2016,13.9,2016,12,4
21915,12/5/2016,14.4,2016,12,5
21916,12/6/2016,14.8,2016,12,6
21917,12/7/2016,15.1,2016,12,7
21918,12/8/2016,14.9,2016,12,8
21919,12/9/2016,15.3,2016,12,9
21920,12/10/2016,15.7,2016,12,10
21921,12/11/2016,15.4,2016,12,11
21922,12/12/2016,15.9,2016,12,12
21923,12/13/2016,15.6,2016,12,13
21924,12/14/2016,15.4,2016,12,14
21925,12/15/2016,15.1,2016,12,15
21926,12/16/2016,15.6,2016,12,16
21927,12/17/2016,12.2,2016,12,17
21928,12/18/2016,12.3,2016,12,18
21929,12/19/2016,11.4,2016,12,19
21930,12/20/2016,12.4,2016,12,20
21931,12/21/2016,13.8,2016,12,21
21932,12/22/2016,13.8,2016,12,22
21933,12/23/2016,14.6,2016,12,23
21934,12/24/2016,14.9,2016,12,24
21935,12/25/2016,12.6,2016,12,25
21936,12/26/2016,13.4,2016,12,26
21937,12/27/2016,12.8,2016,12,27
21938,12/28/2016,13.8,2016,12,28
21939,12/29/2016,14.1,2016,12,29
21940,12/30/2016,14.9,2016,12,30
21941,12/31/2016,14.8,2016,12,31
21942,1/1/2017,14.8,2017,1,1
21943,1/2/2017,14,2017,1,2
21944,1/3/2017,14.7,2017,1,3
21945,1/4/2017,14.1,2017,1,4
21946,1/5/2017,14.1,2017,1,5
21947,1/6/2017,13.7,2017,1,6
21948,1/7/2017,14.3,2017,1,7
21949,1/8/2017,14.6,2017,1,8
21950,1/9/2017,14.6,2017,1,9
21951,1/10/2017,14.9,2017,1,10
21952,1/11/2017,14.8,2017,1,11
21953,1/12/2017,NaN,2017,1,12
21954,1/13/2017,NaN,2017,1,13
21955,1/14/2017,14.4,2017,1,14
21956,1/15/2017,14,2017,1,15
21957,1/16/2017,14.3,2017,1,16
21958,1/17/2017,13.8,2017,1,17
21959,1/18/2017,14.1,2017,1,18
21960,1/19/2017,14.3,2017,1,19
21961,1/20/2017,14.8,2017,1,20
21962,1/21/2017,13.6,2017,1,21
21963,1/22/2017,13.9,2017,1,22
21964,1/23/2017,13.9,2017,1,23
21965,1/24/2017,13.4,2017,1,24
21966,1/25/2017,NaN,2017,1,25
21967,1/26/2017,12.8,2017,1,26
21968,1/27/2017,13.1,2017,1,27
21969,1/28/2017,13,2017,1,28
21970,1/29/2017,13.8,2017,1,29
21971,1/30/2017,13.8,2017,1,30
21972,1/31/2017,13.1,2017,1,31
21973,2/1/2017,13.7,2017,2,1
21974,2/2/2017,14.1,2017,2,2
21975,2/3/2017,14.4,2017,2,3
21976,2/4/2017,14.8,2017,2,4
21977,2/5/2017,14.2,2017,2,5
21978,2/6/2017,14.1,2017,2,6
21979,2/7/2017,14.2,2017,2,7
21980,2/8/2017,14.9,2017,2,8
21981,2/9/2017,14.7,2017,2,9
21982,2/10/2017,14.9,2017,2,10
21983,2/11/2017,15,2017,2,11
21984,2/12/2017,13.9,2017,2,12
21985,2/13/2017,13.6,2017,2,13
21986,2/14/2017,14.7,2017,2,14
21987,2/15/2017,14.7,2017,2,15
21988,2/16/2017,14.4,2017,2,16
21989,2/17/2017,14.3,2017,2,17
21990,2/18/2017,14.4,2017,2,18
21991,2/19/2017,14.3,2017,2,19
21992,2/20/2017,14.6,2017,2,20
21993,2/21/2017,14.9,2017,2,21
21994,2/22/2017,14.6,2017,2,22
21995,2/23/2017,13.8,2017,2,23
21996,2/24/2017,12.9,2017,2,24
21997,2/25/2017,13.8,2017,2,25
21998,2/26/2017,13.1,2017,2,26
21999,2/27/2017,13.5,2017,2,27
22000,2/28/2017,13.5,2017,2,28
22001,3/1/2017,13.9,2017,3,1
22002,3/2/2017,13.6,2017,3,2
22003,3/3/2017,14,2017,3,3
22004,3/4/2017,14.2,2017,3,4
22005,3/5/2017,13.9,2017,3,5
22006,3/6/2017,12.1,2017,3,6
22007,3/7/2017,13,2017,3,7
22008,3/8/2017,13.1,2017,3,8
22009,3/9/2017,14.4,2017,3,9
22010,3/10/2017,14.1,2017,3,10
22011,3/11/2017,14,2017,3,11
22012,3/12/2017,13.2,2017,3,12
22013,3/13/2017,14.2,2017,3,13
22014,3/14/2017,14,2017,3,14
22015,3/15/2017,13.4,2017,3,15
22016,3/16/2017,13.7,2017,3,16
22017,3/17/2017,14.3,2017,3,17
22018,3/18/2017,15,2017,3,18
22019,3/19/2017,15,2017,3,19
22020,3/20/2017,15.2,2017,3,20
22021,3/21/2017,15.4,2017,3,21
22022,3/22/2017,15.2,2017,3,22
22023,3/23/2017,13.2,2017,3,23
22024,3/24/2017,13,2017,3,24
22025,3/25/2017,13.8,2017,3,25
22026,3/26/2017,13.7,2017,3,26
22027,3/27/2017,13.7,2017,3,27
22028,3/28/2017,13.8,2017,3,28
22029,3/29/2017,13,2017,3,29
22030,3/30/2017,12.4,2017,3,30
22031,3/31/2017,12.3,2017,3,31
22032,4/1/2017,NaN,2017,4,1
22033,4/2/2017,12.5,2017,4,2
22034,4/3/2017,14.1,2017,4,3
22035,4/4/2017,14.5,2017,4,4
22036,4/5/2017,14.5,2017,4,5
22037,4/6/2017,15.1,2017,4,6
22038,4/7/2017,14.3,2017,4,7
22039,4/8/2017,15,2017,4,8
22040,4/9/2017,12.8,2017,4,9
22041,4/10/2017,12.7,2017,4,10
22042,4/11/2017,13.3,2017,4,11
22043,4/12/2017,12.7,2017,4,12
22044,4/13/2017,13.4,2017,4,13
22045,4/14/2017,12.9,2017,4,14
22046,4/15/2017,12.9,2017,4,15
22047,4/16/2017,12.8,2017,4,16
22048,4/17/2017,13.1,2017,4,17
22049,4/18/2017,14.2,2017,4,18
22050,4/19/2017,13.9,2017,4,19
22051,4/20/2017,13.5,2017,4,20
22052,4/21/2017,13.6,2017,4,21
22053,4/22/2017,13.9,2017,4,22
22054,4/23/2017,13.1,2017,4,23
22055,4/24/2017,13.5,2017,4,24
22056,4/25/2017,13.6,2017,4,25
22057,4/26/2017,11.8,2017,4,26
22058,4/27/2017,11.9,2017,4,27
22059,4/28/2017,11.1,2017,4,28
22060,4/29/2017,11.7,2017,4,29
22061,4/30/2017,NaN,2017,4,30
22062,5/1/2017,12.9,2017,5,1
22063,5/2/2017,14.5,2017,5,2
22064,5/3/2017,14.9,2017,5,3
22065,5/4/2017,15.3,2017,5,4
22066,5/5/2017,15.3,2017,5,5
22067,5/6/2017,NaN,2017,5,6
22068,5/7/2017,11.7,2017,5,7
22069,5/8/2017,12.9,2017,5,8
22070,5/9/2017,13.6,2017,5,9
22071,5/10/2017,15.1,2017,5,10
22072,5/11/2017,16.2,2017,5,11
22073,5/12/2017,14.6,2017,5,12
22074,5/13/2017,14.2,2017,5,13
22075,5/14/2017,13.9,2017,5,14
22076,5/15/2017,14.2,2017,5,15
22077,5/16/2017,13.7,2017,5,16
22078,5/17/2017,14,2017,5,17
22079,5/18/2017,14.2,2017,5,18
22080,5/19/2017,14.5,2017,5,19
22081,5/20/2017,15.4,2017,5,20
22082,5/21/2017,15.3,2017,5,21
22083,5/22/2017,15.8,2017,5,22
22084,5/23/2017,16.3,2017,5,23
22085,5/24/2017,14.3,2017,5,24
22086,5/25/2017,15.4,2017,5,25
22087,5/26/2017,16.4,2017,5,26
22088,5/27/2017,15.8,2017,5,27
22089,5/28/2017,14.1,2017,5,28
22090,5/29/2017,15.3,2017,5,29
22091,5/30/2017,15.8,2017,5,30
22092,5/31/2017,15.2,2017,5,31
22093,6/1/2017,15.6,2017,6,1
22094,6/2/2017,15.9,2017,6,2
22095,6/3/2017,16.1,2017,6,3
22096,6/4/2017,16.5,2017,6,4
22097,6/5/2017,16.9,2017,6,5
22098,6/6/2017,17,2017,6,6
22099,6/7/2017,16.9,2017,6,7
22100,6/8/2017,17.3,2017,6,8
22101,6/9/2017,16.1,2017,6,9
22102,6/10/2017,16.9,2017,6,10
22103,6/11/2017,16.3,2017,6,11
22104,6/12/2017,15.3,2017,6,12
22105,6/13/2017,15.1,2017,6,13
22106,6/14/2017,15.2,2017,6,14
22107,6/15/2017,15.6,2017,6,15
22108,6/16/2017,NaN,2017,6,16
22109,6/17/2017,16.6,2017,6,17
22110,6/18/2017,16.5,2017,6,18
22111,6/19/2017,16.9,2017,6,19
22112,6/20/2017,17.2,2017,6,20
22113,6/21/2017,16.8,2017,6,21
22114,6/22/2017,16.8,2017,6,22
22115,6/23/2017,17.3,2017,6,23
22116,6/24/2017,15.6,2017,6,24
22117,6/25/2017,15.6,2017,6,25
22118,6/26/2017,16.8,2017,6,26
22119,6/27/2017,17.2,2017,6,27
22120,6/28/2017,15.8,2017,6,28
22121,6/29/2017,16.6,2017,6,29
22122,6/30/2017,16.5,2017,6,30
22123,7/1/2017,17.6,2017,7,1
22124,7/2/2017,17.6,2017,7,2
22125,7/3/2017,17.5,2017,7,3
22126,7/4/2017,17.2,2017,7,4
22127,7/5/2017,17.1,2017,7,5
22128,7/6/2017,17.6,2017,7,6
22129,7/7/2017,17.2,2017,7,7
22130,7/8/2017,18.1,2017,7,8
22131,7/9/2017,19.2,2017,7,9
22132,7/10/2017,19.8,2017,7,10
22133,7/11/2017,20.6,2017,7,11
22134,7/12/2017,19.2,2017,7,12
22135,7/13/2017,18.9,2017,7,13
22136,7/14/2017,18.5,2017,7,14
22137,7/15/2017,18.5,2017,7,15
22138,7/16/2017,18.7,2017,7,16
22139,7/17/2017,19.2,2017,7,17
22140,7/18/2017,18.7,2017,7,18
22141,7/19/2017,17.6,2017,7,19
22142,7/20/2017,19.2,2017,7,20
22143,7/21/2017,20,2017,7,21
